"Title","video_url","Published_date","Views"
"The HORRID Pain of Learned Helplessness","https://www.youtube.com/watch?v=C3a65C4kT-8","2019-05-27",154123
"The Purest Form of Motivation - How to be Motivated (Intrinsically)","https://www.youtube.com/watch?v=fDZyl9L1le4","2019-05-24",63522
"The DARK Triad Test Explained - Personality Quiz","https://www.youtube.com/watch?v=K5soqeHwph4","2019-05-23",145702
"What is CAFI? (Use it to DESTROY Limiting Beliefs)","https://www.youtube.com/watch?v=2CbK1tdesNg","2019-05-19",118737
"10 Examples of Limiting Beliefs","https://www.youtube.com/watch?v=l8oGEK2BXpM","2019-05-16",83995
"How Labels Control the Direction of Your Life","https://www.youtube.com/watch?v=ASIyewSYzwc","2019-05-15",20693
"The TRUE Power of your Beliefs - The Power of Positive Thinking","https://www.youtube.com/watch?v=wRbsZeUHY5Q","2019-05-10",34083
"The Big 5 OCEAN Traits Explained - Personality Quizzes","https://www.youtube.com/watch?v=KCwHV9HCxH0","2019-05-07",480479
"Psychometrics and Personality Quizzes - How to Measure Personality","https://www.youtube.com/watch?v=T4-JoPvI-CY","2019-05-05",61554
"Psychoanalytic Theory - What Freud thought of Personality","https://www.youtube.com/watch?v=V73hdaSTzWg","2019-04-26",423030
"Is your personality pre-determined? Biological Theory of Personality","https://www.youtube.com/watch?v=ST2zgtoM6K8","2019-04-23",109803
"What even is Self-Actualization? - Humanistic Theory","https://www.youtube.com/watch?v=jzHuKow-cns","2019-04-21",178982
"Behavioral Theory - Nature vs Nurture Personality?","https://www.youtube.com/watch?v=RhVziGVkOeI","2019-04-15",141621
"Trait Theory - History of Personality Psychology","https://www.youtube.com/watch?v=oUgCIvKxbAE","2019-04-13",243080
"What is Personality? - Personality Psychology","https://www.youtube.com/watch?v=dcsc_EsJmsA","2019-04-08",534369
"7 Ways your Parents Raised you Wrong","https://www.youtube.com/watch?v=Q-6xwT0HQak","2019-04-06",50174
"What I Learned from Travelling the World (kinda)","https://www.youtube.com/watch?v=eQlEHupnqiE","2019-04-03",15846
"10 Practices to have a Super Brain","https://www.youtube.com/watch?v=JC9-2C0pz8o","2019-03-27",117997
"8 Simple Self Improvement Principles","https://www.youtube.com/watch?v=0foQiAJ3uHg","2019-03-25",999159
"12 Rules for Life (Animated) - Jordan Peterson","https://www.youtube.com/watch?v=PFo9-7VX2K8","2019-03-18",1430318
"How to get more matches on Tinder - Psychological Bio Tricks","https://www.youtube.com/watch?v=GmGptQtjoa0","2019-03-15",162805
"How to Rewire your Brain to Optimize Productivity - Be More Productive","https://www.youtube.com/watch?v=THRYUfwGp6s","2019-03-13",355477
"How to make friends in college - 8 Tips for Seniors","https://www.youtube.com/watch?v=NmsHQNjGCNQ","2019-03-11",13695
"minimalism","https://www.youtube.com/watch?v=mPvDKMvx4mE","2019-03-04",57269
"Your phone is probably ANNIHILATING your success... here's why","https://www.youtube.com/watch?v=h2qloUSVPXo","2019-03-01",33048
"3 Simple, Life-Changing Habits I Wish I Knew Sooner","https://www.youtube.com/watch?v=u61-c-bd_jc","2019-02-27",37516
"5 Psychological Traps Holding you Back","https://www.youtube.com/watch?v=TvIhlwmeJYs","2019-02-25",67821
"Psychology of Attraction (THE advertisement!)","https://www.youtube.com/watch?v=eWetIDXKDu8","2019-02-14",32235
"8 Red Flags in a Relationship - BEWARE of these Signs","https://www.youtube.com/watch?v=VA8YMMVhWYs","2019-02-13",159158
"How to be “Good Looking” - The Secrets of Attractiveness","https://www.youtube.com/watch?v=AXW4lsnm-oo","2019-02-13",515448
"Psychological Flirting Techniques - Tips to Flirt Better","https://www.youtube.com/watch?v=GuZKK-QCiJ8","2019-02-12",239419
"3 Practical Rules to Properly Plan your Productivity","https://www.youtube.com/watch?v=YGX1MoTI3GE","2019-02-09",24172
"How to Increase your Testosterone NATURALLY - 3 EASY Habits","https://www.youtube.com/watch?v=rjMlnbGUVqU","2019-02-07",55519
"How to get a Copywriting Gig - Finding Jobs and Getting Paid","https://www.youtube.com/watch?v=5qWIqrjBxYY","2019-02-04",10816
"8 Simple Copywriting Tips","https://www.youtube.com/watch?v=Rq1QGMa15u0","2019-02-01",33081
"Why Facts Tell, Stories Sell (And How To Use Them in Copywriting)","https://www.youtube.com/watch?v=RSYp83M2ofM","2019-01-30",28181
"4 Stages of Copywriting Competence - Master any skill using this formula!","https://www.youtube.com/watch?v=cTtMABeeGpY","2019-01-28",24478
"Top 8 Digital Nomad Jobs - Make Money Online Around the World","https://www.youtube.com/watch?v=AqYsKhbOoZM","2019-01-26",120447
"9 Psychology Lessons You're NOT Taught in School","https://www.youtube.com/watch?v=_uDs6pjSskc","2019-01-24",412731
"How to make 2019 better than your 2018 - 8 Life Tips","https://www.youtube.com/watch?v=WB8GZV_s2sU","2019-01-22",21292
"Use Psychology to Improve the Success of your New Year's Resolutions","https://www.youtube.com/watch?v=zUonzddYzsU","2019-01-20",15384
"The Compound Effect (Animated Book Summary) by Darren Hardy","https://www.youtube.com/watch?v=oZIvEr-Kkx8","2019-01-14",155255
"When Chasing a Girl isn't Worth it - When to Move on...","https://www.youtube.com/watch?v=d2ANjfaSQio","2019-01-11",49399
"The Small-Fish Big-Pond College Problem and a Few Helpful Tips","https://www.youtube.com/watch?v=DlYkr6c1C64","2019-01-09",23077
"How to Make Things Official with a Girl you Like","https://www.youtube.com/watch?v=lwNGaIYddjo","2019-01-07",17568
"Why YOU should invest in Real Estate Rental Property (Long-Term Net Worth Growth)","https://www.youtube.com/watch?v=wFWUstqR7xk","2019-01-05",34758
"How to Establish Yourself as a Leader - 9 Leadership Tactics","https://www.youtube.com/watch?v=R2qu_j6GAG8","2018-12-30",703406
"How to Set Up a Date using the Definitive Dates Technique","https://www.youtube.com/watch?v=5f9pF1UPf1k","2018-12-20",41824
"The One Mindset 99.9% men lack in dating... | The Abundance Mindset","https://www.youtube.com/watch?v=pCbHnZrtvng","2018-11-26",50479
"7 Ways You're PERSUADED on Black Friday - Psychology of Black Friday","https://www.youtube.com/watch?v=zIfn7NKOk6c","2018-11-23",14035
"How to MASTER sales using some simple psychology","https://www.youtube.com/watch?v=62guF2WvKlk","2018-11-22",47588
"How to be more Productive using Simple Psychological Tricks","https://www.youtube.com/watch?v=S9C9JLyMTF0","2018-11-21",26794
