"Title","video_url","Published_date","Views"
"Core Java in Hindi | Co -Variant Return Type | Session-33","https://www.youtube.com/watch?v=HMzB3zGEuqE","2022-12-01",3102
"Core Java in Hindi | @Override Annotation | Session-31","https://www.youtube.com/watch?v=gcppNX8USV0","2022-11-29",2696
"After Graduation, With NareshIT I got placed as a System Engineer in 5 Months | NareshIT Review","https://www.youtube.com/watch?v=Hu8XF3nd6Xg","2022-11-26",5881
"I have a Civil background, but with NareshIT I got a tech job in 6 months | NareshIT Review","https://www.youtube.com/watch?v=k_JQsulRKpM","2022-11-26",5502
"Log4J / SLF4J Workshop Session-2 | by Mr. Nataraj | Naresh IT","https://www.youtube.com/watch?v=Nu465Oo-acc","2022-11-21",3931
"Core Java in Hindi | Advantage Of Method Overriding | Session-30","https://www.youtube.com/watch?v=6ntFkaSyEOg","2022-11-19",2346
"Log4J / SLF4J Workshop Session-1 | by Mr. Nataraj | Naresh IT","https://www.youtube.com/watch?v=fuEdz3ru5bc","2022-11-19",5361
"Core Java in Hindi | Method Overriding | Session-29","https://www.youtube.com/watch?v=Si9CC1u0KZE","2022-11-16",3148
"Core Java in Hindi | Dynamic Polymorphism | Session-28","https://www.youtube.com/watch?v=JXyAw_CZ-P4","2022-11-16",1805
"Core Java in Hindi | Static Polymorphism | Session-27","https://www.youtube.com/watch?v=8JgbwI0QjKE","2022-11-15",1652
"Core Java in Hindi | Polymorphism| Session-26","https://www.youtube.com/watch?v=MJ2CVSJQG3s","2022-11-15",1846
"Introduction on Full Stack Data Science & AI | Mr.Prakash Senapathi | NareshIT","https://www.youtube.com/watch?v=TrVVMcRLb8w","2022-11-11",5615
"Core Java in Hindi | Program to call super class constructor | Session-24","https://www.youtube.com/watch?v=JbfISWxOOuc","2022-11-09",2525
"Global Opportunities in Digital Marketing @ 10:00 AM (IST) by Mr. Ramakanth on 30th Oct.","https://www.youtube.com/watch?v=ThIRHixbYGs","2022-10-30",4815
"Core Java in Hindi | Program to call super class constructor | Session-25","https://www.youtube.com/watch?v=nwtWIeIzyl8","2022-10-29",3851
"Workshop on Mastering in AI & Data Science | by Mr. Prakash Senapathi","https://www.youtube.com/watch?v=VqOB5DH53LI","2022-10-29",6849
"Core Java in Hindi | Calling Superclass Constructor | Session-23","https://www.youtube.com/watch?v=ZodeOYF5iM0","2022-10-26",2271
"Core Java in Hindi | Super Key Word in Java | Session-22","https://www.youtube.com/watch?v=1yIOfQr0LAY","2022-10-25",2364
"Core Java in Hindi Tutorials | NareshIT","https://www.youtube.com/watch?v=GvBTu50qSDQ","2022-10-25",12712
"Core Java in Hindi | Program on inheritance | Session-21","https://www.youtube.com/watch?v=ynI8NkE_H1s","2022-10-23",2404
"Core Java in Hindi | Inheritance | Session-20","https://www.youtube.com/watch?v=vcoRAWGEQpQ","2022-10-22",2311
"Core Java in Hindi | Relationship between the classes | Session-19","https://www.youtube.com/watch?v=JGbI0YCoj0U","2022-10-21",2386
"Core Java in Hindi |Passing object reference to a parameterised constructor| Session-18","https://www.youtube.com/watch?v=H9tVm3fxpNQ","2022-10-20",2731
"Core Java in Hindi |HAS-A Relation| Session-17","https://www.youtube.com/watch?v=jssIzqmkSW8","2022-10-19",3230
"Core Java in Hindi |Parameterised Constructor| Session-16","https://www.youtube.com/watch?v=vgX8L0E1Trk","2022-10-18",2459
"Core Java in Hindi |No argument constructor| Session-15","https://www.youtube.com/watch?v=lbTC4l_oiZk","2022-10-17",2939
"Core Java in Hindi | Constructor | Session-14","https://www.youtube.com/watch?v=fv48CwNoNcc","2022-10-14",3719
"Core Java in Hindi | Advantage of writing constructor in our class | Session-13","https://www.youtube.com/watch?v=OzFqYtXoVoA","2022-10-12",4167
"Python Programming Introduction | By Mr. K V Rao","https://www.youtube.com/watch?v=pTzg2O6SiXQ","2022-10-11",12123
"Core Java in Hindi | Encapsulation | Session-12","https://www.youtube.com/watch?v=t63hATmSgmo","2022-10-03",6613
"Core Java in Hindi | Abstraction | Session-11","https://www.youtube.com/watch?v=B9Wr1o50ns0","2022-10-01",4159
"Core Java in Hindi | Data hiding | Session-10","https://www.youtube.com/watch?v=KytEgER4KvI","2022-09-28",6494
"Core Java in Hindi | This keyword | Session-9","https://www.youtube.com/watch?v=sXaK4-oVWco","2022-09-27",4499
"Core Java in Hindi | Role of instance variables at object creation | Session-8","https://www.youtube.com/watch?v=2jb12csx96s","2022-09-26",3817
"Core Java in Hindi | How to write BLC | Session-7","https://www.youtube.com/watch?v=P2wSM6XO8o8","2022-09-24",4443
"Core Java in Hindi | Parameter to a method | Session-6","https://www.youtube.com/watch?v=dqc1X4ipNWk","2022-09-22",4943
"Core Java in Hindi | How to provide own user defined values for the instance variables | Session-5","https://www.youtube.com/watch?v=7SNJamxhCZk","2022-09-21",5097
"Core Java in Hindi | Default constructor added by the compiler | Session-4","https://www.youtube.com/watch?v=lc0SwYI1rX4","2022-09-19",7446
"Core Java in Hindi | Object Oriented Programming (OOPs) in Java | Session-2","https://www.youtube.com/watch?v=ylcJJR8EdmY","2022-09-07",11305
"Core Java in Hindi | Object Oriented Programming (OOPs) in Java | Session-3","https://www.youtube.com/watch?v=BLR5GdxUYx4","2022-09-07",11944
"Introduction to ReactJS | Naresh IT","https://www.youtube.com/watch?v=p6cXj0C4d9A","2022-08-27",13567
"Core Java in Hindi | Object Oriented Programming (OOPs) in Java | Session-1","https://www.youtube.com/watch?v=TA1Kpn-0vCY","2022-08-27",27323
"Introduction to UI Full Stack Web Development | Naresh IT","https://www.youtube.com/watch?v=0HxjsUqRlIs","2022-08-24",75484
"Independence Day 2022 Celebrations | Hyderabad - NareshIT","https://www.youtube.com/watch?v=wwRm5CskDoE","2022-08-16",34491
"Python Interview Questions and Answers | Part-2","https://www.youtube.com/watch?v=2nSKPl9IywE","2022-07-19",6683
"Python Interview Questions and Answers | Part-1","https://www.youtube.com/watch?v=_ztAqZp5F7Y","2022-07-18",5329
"Full Stack Java Training | Getter method 3 important test cases | By Hari Krishna","https://www.youtube.com/watch?v=P7xVRt4nq-A","2022-07-15",9713
"Full Stack Java Training | Working with setter and getter methods and 3 important test cases","https://www.youtube.com/watch?v=RWnOI29rVj0","2022-07-14",11072
"Interview Questions | 2 Day Workshop on Interview and Communication skills  | Session-2","https://www.youtube.com/watch?v=jsuRIyBx1Uo","2022-06-17",15617
"How to Crack an Interview? | 2 Day Workshop on Interview and Communication skills  | Session-1","https://www.youtube.com/watch?v=O32vyf1OBYE","2022-06-15",8241
"PowerBI Workshop | Mr. Chinmaya","https://www.youtube.com/watch?v=cJ8PuKssTg8","2022-06-13",7976
"PyScript Tutorial with Examples | by Mr. Satish Gupta","https://www.youtube.com/watch?v=IJt13gvrHlE","2022-06-13",5060
"Wipro (Company Specific Prep Exact Pattern) 10:00 AM (IST) by Mr. Durga Naresh on 15th May-2022.","https://www.youtube.com/watch?v=S45iMK3Qvzg","2022-05-15",9236
"Mastering in AI & Data Science | by Mr. Prakash Senapathi","https://www.youtube.com/watch?v=wBWkyqLKMOw","2022-05-14",9841
"Java 17 Features Workshop | Records and Sealed Classes | by Mr.Venkatesh Maipathii","https://www.youtube.com/watch?v=8AlshKgUOig","2022-05-07",6055
"Python + Mongo DB Using Pymongo | Mr. Satish Gupta | Session-2","https://www.youtube.com/watch?v=FHD3kCVzzSc","2022-05-01",5664
"Career & Job Opportunities in Data Science & AI @ 10:00 AM (IST) by Mr. Siva Rama Krishna","https://www.youtube.com/watch?v=eJEHyOb3Adw","2022-05-01",4741
"Workshop on Python + Mongo DB Using Pymongo by Mr. Satish Gupta | Session-1","https://www.youtube.com/watch?v=hXx-GhBfC3I","2022-04-30",3868
"Session-1 | AWS Online Training @ 7:45 PM (IST) by Mr. Phani Krishna","https://www.youtube.com/watch?v=eVk71kYJUvI","2022-04-13",12801
