"Title","video_url","Published_date","Views"
"How To Setup Archive Log Destination Directory In Oracle Database. #shorts","https://www.youtube.com/watch?v=Cya7jOvrEJw","2021-02-21",4042
"A quick advice for freelancers and freshers #shorts","https://www.youtube.com/watch?v=VTvaOFOKwMA","2021-02-20",717
"How To Switch From Container (CDB) to Pluggable Database (PDB). #Shorts","https://www.youtube.com/watch?v=u_8RTu7p9i4","2021-02-19",2048
"Master PYTHON PROGRAMMING for DATA science in 5 steps by Manish Sharma #shorts","https://www.youtube.com/watch?v=yt7ZeQXVRh4","2021-02-17",6622
"RMAN Backup & Recovery #4: Consistent Vs Inconsistent Backup by Manish Sharma","https://www.youtube.com/watch?v=F-9lFIpJuvI","2021-02-08",3309
"How to setup FREE ORACLE CLOUD account by Manish Sharma","https://www.youtube.com/watch?v=GlQjTi59Ww0","2021-01-31",24160
"RMAN Backup & Recovery #3: ONLINE Vs OFFLINE BACKUP in Oracle Database by Oracle ACE Manish Sharma","https://www.youtube.com/watch?v=U9ZRjBVp3is","2021-01-22",4979
"How I Organize My Life as a YouTuber || MY NOTION TEMPLATE","https://www.youtube.com/watch?v=ZCc_ihYzPsY","2021-01-10",657
"Python Libraries for data Analysis  by Manish Sharma #short","https://www.youtube.com/watch?v=aPCKmB2ZMbA","2021-01-01",4971
"How to create Series in Python Pandas Part 1 by Manish Sharma","https://www.youtube.com/watch?v=D1I4nFd5GWE","2020-12-25",4143
"ZOTAC GeForce RTX 3060 Ti Twin Edge OC Unboxing and Installation in a Minute #Short","https://www.youtube.com/watch?v=TWpmbvd-ppM","2020-12-20",83052
"Installing RGB Fans to My Programming Rig in 60Sec #shorts","https://www.youtube.com/watch?v=nm3FQ66roRE","2020-12-03",9844
"RMAN Backup & Recovery #2: How to configure Oracle FAST RECOVERY Area (Oracle FRA) by Manish Sharma","https://www.youtube.com/watch?v=GXAU968B5X0","2020-11-30",9002
"What is PYTHON PANDAS and how to use it - by Manish Sharma","https://www.youtube.com/watch?v=WhWbWMA1dGA","2020-11-23",1549
"3 python libraries for data analysis #shorts","https://www.youtube.com/watch?v=FB7PPrOvV-Y","2020-11-18",9795
"What is Oracle Recovery Manager (RMAN) - A Detailed Introduction by Manish Sharma","https://www.youtube.com/watch?v=UDzD7aZTQ2E","2020-11-15",12517
"work from anywhere","https://www.youtube.com/watch?v=EfT4jPaItXU","2020-10-15",16060
"Work From Anywhere | Nomad Couple Edition by Manish Sharma","https://www.youtube.com/watch?v=mvkAUSjPJQk","2020-10-13",1903
"Time Is The Key To Success #shorts","https://www.youtube.com/watch?v=Jx7JfYohk38","2020-10-12",2583
"Work From Home Essentials | Couple Edition","https://www.youtube.com/watch?v=x5DhnnjA9Uo","2020-09-14",3583
"Use Your Sony Camera As Webcam with NEW Sony Imaging Edge Webcam Made It Simple","https://www.youtube.com/watch?v=Yfi_J2rB9kI","2020-08-23",1216
"PYTHON PANDAS TUTORIAL- Data Analysis of Corona Virus Data With Python Pandas","https://www.youtube.com/watch?v=AxkIzJ0M7QI","2020-08-13",1590
"Python Project - How To Create A Function in Python To Automate File Backup.","https://www.youtube.com/watch?v=uU_iuYv53-U","2020-07-26",6238
"Computer Programming is Hard?","https://www.youtube.com/watch?v=0o7okJmTUO8","2020-07-05",1176
"DATA SCIENCE PROJECT – Coronavirus Tracker Using Python Programming and Tableau -Manish Sharma","https://www.youtube.com/watch?v=acdP8ZvgSm4","2020-06-03",8614
"DATA ANALYSIS Vs DATA ANALYTICS by Manish Sharma","https://www.youtube.com/watch?v=e-9CGe9MhZ0","2020-05-03",26083
"This Lockdown Bringing My Business Down! #StayHome #WithMe","https://www.youtube.com/watch?v=GhVr32TUSZ8","2020-04-03",2089
"HOW TO UNINSTALL ORACLE DATABASE 19C BY Oracle Ace MANISH SHARMA","https://www.youtube.com/watch?v=ItfiRDoDjKk","2020-03-19",106469
"HOW TO UNLOCK SH SAMPLE SCHEMA by MANISH SHARMA","https://www.youtube.com/watch?v=HQfaOPtyrwo","2020-02-25",7706
"TOP 2 PROGRAMMING LANGUAGES of 2020 for Passive Income by Manish Sharma","https://www.youtube.com/watch?v=0dXi8sNe62k","2020-01-30",5528
"HOW TO SET GLOBAL HTTPS PORT FOR ORACLE ENTERPRISE MANAGER Using SetGlobalPortEnabled Procedure","https://www.youtube.com/watch?v=vaknH3DZ8zw","2020-01-06",1961
