"Title","video_url","Published_date","Views"
"How Does the Healthcare System Work During Outbreaks? Crash Course Outbreak Science #7","https://www.youtube.com/watch?v=wbtpOhIP9Bc","2021-10-19",40917
"Plessy v Ferguson and Segregation: Crash Course Black American History #21","https://www.youtube.com/watch?v=nbZUQGPMTjk","2021-10-15",215515
"Intro to Electrophilic Aromatic Substitution: Crash Course Organic Chemistry #37","https://www.youtube.com/watch?v=vuSF5yhKRxA","2021-10-13",42881
"How Do We Know We're Sick? Crash Course Outbreak Science #6","https://www.youtube.com/watch?v=toEnT4C2uNI","2021-10-12",64151
"Ida B. Wells: Crash Course Black American History #20","https://www.youtube.com/watch?v=ocbAfpjibr4","2021-10-08",171047
"The Weaponization of Outbreaks: Crash Course Outbreak Science #5","https://www.youtube.com/watch?v=JjIgNfURISY","2021-10-05",56427
"Race, Ethnicity, and the Cultural Landscape: Crash Course Geography #29","https://www.youtube.com/watch?v=lVGJxaogu5A","2021-10-04",121233
"Aromaticity, Hückel's Rule, and Chemical Equivalence in NMR: Crash Course Organic Chemistry #36","https://www.youtube.com/watch?v=C0ZHrfTuCGk","2021-09-30",47383
"Why Do Outbreaks Affect People Unequally? Crash Course Outbreak Science #4","https://www.youtube.com/watch?v=vc7xQs0MCLY","2021-09-29",54547
"What is Human Geography? Crash Course Geography #28","https://www.youtube.com/watch?v=4y2nndDs8m4","2021-09-27",147111
"Reconstruction: Crash Course Black American History #19","https://www.youtube.com/watch?v=NGPAnLDzQYY","2021-09-24",365078
"Why Do We Have Fewer Outbreaks? Epidemiological Transition: Crash Course Outbreak Science #3","https://www.youtube.com/watch?v=ATK_qlg6tTY","2021-09-21",68633
"Natural Hazards: Crash Course Geography #27","https://www.youtube.com/watch?v=-FBq5lE1Kz0","2021-09-20",159536
"Black Americans in the Civil War: Crash Course Black American History #18","https://www.youtube.com/watch?v=_NgdnsjPFNE","2021-09-17",240330
"How Do Outbreaks Start? Pathogens and Immunology: Crash Course Outbreak Science #2","https://www.youtube.com/watch?v=40cyYqqQmJ4","2021-09-14",116900
"What Are Glaciers? Crash Course Geography #26","https://www.youtube.com/watch?v=mkt-0ZuTKXU","2021-09-13",108047
"Frederick Douglass: Crash Course Black American History #17","https://www.youtube.com/watch?v=7QOTexnD-NE","2021-09-10",338450
"Polymer Chemistry: Crash Course Organic Chemistry #35","https://www.youtube.com/watch?v=dXaBkrS1HaM","2021-09-08",73119
"What Is Outbreak Science? Crash Course Outbreak Science #1","https://www.youtube.com/watch?v=_qAzXb7mA2g","2021-09-07",95800
"The Dred Scott Decision: Crash Course Black American History #16","https://www.youtube.com/watch?v=9VffLWl8asY","2021-09-04",285180
"Crash Course Outbreak Science Preview","https://www.youtube.com/watch?v=QnVjv-LIgjM","2021-08-31",114078
"Groundwater & the Israeli-Palestinian Conflict: Crash Course Geography #25","https://www.youtube.com/watch?v=Hzntl-YJe04","2021-08-30",96838
"The Underground Railroad: Crash Course Black American History #15","https://www.youtube.com/watch?v=Byh-HityBIM","2021-08-27",278062
"Retrosynthesis and Liquid-Liquid Extraction: Crash Course Organic Chemistry #34","https://www.youtube.com/watch?v=oi3bcICQd40","2021-08-26",33172
"Why Does Jakarta Flood So Easily? Crash Course Geography #24","https://www.youtube.com/watch?v=HDvS2rQZXMc","2021-08-23",85728
"Maria Stewart: Crash Course Black American History #14","https://www.youtube.com/watch?v=nsVnWD5PrIg","2021-08-20",146019
"The Rise of Cotton: Crash Course Black American History #13","https://www.youtube.com/watch?v=83eJfEFFZ74","2021-08-13",283366
"Chemoselectivity and Protecting Groups: Crash Course Organic Chemistry #33","https://www.youtube.com/watch?v=BUmdnJZcC88","2021-08-11",42646
"How Rivers Shape the Landscape: Crash Course Geography #23","https://www.youtube.com/watch?v=CDEj62HGNkk","2021-08-10",135678
"The Louisiana Rebellion of 1811: Crash Course Black American History #12","https://www.youtube.com/watch?v=fYOA_sS5q-A","2021-08-06",446673
"What is Weathering? Crash Course Geography #22","https://www.youtube.com/watch?v=pmF41T52nJs","2021-08-02",180303
"Women's Experience Under Slavery: Crash Course Black American History #11","https://www.youtube.com/watch?v=eAe7ETfQ_aA","2021-07-31",924369
"Carboxylic Acid Derivatives & Hydrolysis Reactions: Crash Course Organic Chemistry #31","https://www.youtube.com/watch?v=VfX2od-AwRo","2021-07-28",53666
