"Title","video_url","Published_date","Views"
"Java Enum Tutorial","https://www.youtube.com/watch?v=hrEF3M2LCrc","2020-07-24",42075
"Java File I/O (Reading & Writing)","https://www.youtube.com/watch?v=hgF21imQ_Is","2020-07-21",150631
"This Helped Me Become a Software Developer","https://www.youtube.com/watch?v=rf561prUKnM","2020-07-17",17634
"Google Coding Interview Question - getRandom","https://www.youtube.com/watch?v=1R2Ju_zgPfE","2020-07-10",17719
"Java Exception Handling Tutorial","https://www.youtube.com/watch?v=sQwTGB6gW-8","2020-07-01",72366
"I got rejected by Google","https://www.youtube.com/watch?v=bvK-Li6tAEo","2020-06-17",203193
"Java Interface Tutorial","https://www.youtube.com/watch?v=Yat8l37XGFA","2020-06-10",104240
"Instagram Trojan That Steals Your Pictures!","https://www.youtube.com/watch?v=KwG-l-2mQO0","2020-06-05",3746
"Software Tools I Use At Work","https://www.youtube.com/watch?v=cyTMfKVi6vg","2020-05-28",18354
"Are Coding Interviews Unfair?","https://www.youtube.com/watch?v=3cwSjUbQiTM","2020-05-20",20200
"Java vs Kotlin for Android App Development","https://www.youtube.com/watch?v=9wWgw9smBJs","2020-05-13",221509
"10,000 subscribers!","https://www.youtube.com/watch?v=vMfrcwZ4pe0","2020-05-09",1206
"Java Generics Tutorial","https://www.youtube.com/watch?v=h7piyWnQbZA","2020-05-06",162800
"Array List vs Linked List | Which one should you use??","https://www.youtube.com/watch?v=M_0q6rGUsNc","2020-04-29",53335
"What's on my iPhone 11?","https://www.youtube.com/watch?v=1KtkNfU5v5A","2020-04-25",4820
"Java Streams Tutorial","https://www.youtube.com/watch?v=FWoYpM-E3EQ","2020-04-22",75372
"Day in the Life of a Software Engineer | Working From Home","https://www.youtube.com/watch?v=7RNb7dqfBhc","2020-04-09",62945
"Why I Almost Quit Software Engineering","https://www.youtube.com/watch?v=27C-TuJceeI","2020-04-02",208662
"Pros & Cons of Being a Software Engineer","https://www.youtube.com/watch?v=aRnXLrS6C1U","2020-03-25",424485
"Solving My Facebook Phone Interview Question","https://www.youtube.com/watch?v=pQfagNu3p54","2020-03-18",46895
"What is a Web API?","https://www.youtube.com/watch?v=_7rT-ixivWU","2020-03-10",84539
"Object Oriented Programming - The Four Pillars of OOP","https://www.youtube.com/watch?v=1ONhXmQuWP8","2020-02-27",238772
"5 Things I Wish I Knew Before Becoming a Software Engineer","https://www.youtube.com/watch?v=M_GVUj86VaY","2020-02-17",923007
"How to Get a Software Engineering Internship","https://www.youtube.com/watch?v=4hIPS5hl5us","2020-02-11",34291
"How to Retire Early as a Software Developer","https://www.youtube.com/watch?v=20jVAz3F4dk","2020-02-04",5178
"Top Mistakes NEW Software Developers Make","https://www.youtube.com/watch?v=Y1UsC1MoQ8o","2020-01-28",46185
"How I Went From $10,000 To $100,000+ Salary (Software Engineer)","https://www.youtube.com/watch?v=2AL_9_lfnjY","2020-01-19",72956
"How to Survive Tech as an Introvert","https://www.youtube.com/watch?v=7bd05hJrc_Q","2020-01-11",10238
"My Failed Businesses","https://www.youtube.com/watch?v=I8VMyMYR21I","2020-01-05",4542
"How to Create an Instagram Bot | Get More Followers","https://www.youtube.com/watch?v=_k8Xmwi88RA","2019-12-29",260376
"Lifestyle Tips For Software Engineers","https://www.youtube.com/watch?v=9Pdt1zi8dvQ","2019-12-20",11865
"How To Negotiate More Salary When Interviewing","https://www.youtube.com/watch?v=j7GmP0vk03k","2019-12-15",31064
"I Tried Ordering Pizza with Code","https://www.youtube.com/watch?v=9Is9ikevnIM","2019-12-03",4435
"Solving My Google Phone Interview Question","https://www.youtube.com/watch?v=V0xjK_6ZoEY","2019-11-27",50893
"Software Engineer Interview - Search Shifted Array (Fail)","https://www.youtube.com/watch?v=GAxogZBUWS8","2019-11-24",3341
"Solving My Amazon Phone Interview Question","https://www.youtube.com/watch?v=7lbwfkCfNQ4","2019-11-15",86446
"Software Engineer Interview | Find Magic Number in Array","https://www.youtube.com/watch?v=M4WCxLJkZRU","2019-11-09",16885
"LeetCode Coding Problem | Integer to Roman","https://www.youtube.com/watch?v=KQTI1JYyof8","2019-11-04",3638
"🔴 Halloween Coding","https://www.youtube.com/watch?v=VfTnFoGtC6M","2019-11-01",0
"Dealing with Imposter Syndrome (Software Engineer)","https://www.youtube.com/watch?v=1h2jwwnE264","2019-10-26",14811
"LeetCode Coding Problem | Partition List","https://www.youtube.com/watch?v=vsPsU8DCfGg","2019-10-20",3232
"LeetCode Coding Problem | Reverse Linked List","https://www.youtube.com/watch?v=6osQYE-K1fw","2019-10-16",2450
"LeetCode Interview Problem | Validate Binary Search Tree","https://www.youtube.com/watch?v=U2PV7-jca2o","2019-10-11",5958
"System Design Interview Prep | Twitter","https://www.youtube.com/watch?v=LghAWi4H974","2019-10-04",68968
"Coding Interview | Software Engineer (H Tree)","https://www.youtube.com/watch?v=uXiGE4cYi6c","2019-09-29",6128
"Coding Interview | Software Engineer (Menu Item Combinations)","https://www.youtube.com/watch?v=XvtkOaUSgOE","2019-09-26",5579
"LeetCode Interview Problem - Find The Celebrity","https://www.youtube.com/watch?v=ZaxsE6lFQMw","2019-09-22",3093
"LeetCode Interview Problem - Reverse Polish Notation","https://www.youtube.com/watch?v=MJ23yC-1tVw","2019-09-20",10164
"LeetCode Interview Problem - Merge Sorted Array","https://www.youtube.com/watch?v=zp4huR7LN6M","2019-09-17",28995
"Coding Interview | Software Engineer @ Bloomberg (Part 2)","https://www.youtube.com/watch?v=5xuvqBjRkok","2019-09-14",381454
"LeetCode Interview Problem - Generate Parentheses","https://www.youtube.com/watch?v=tyVBx-OtDug","2019-09-10",7508
"Getting Laid Off As A Software Engineer","https://www.youtube.com/watch?v=mIojp9kOQec","2019-09-05",65414
"How To Prepare For Software Engineer Interviews","https://www.youtube.com/watch?v=EEOZjVgPYCY","2019-08-28",11834
"Top 5 Programming Languages To Learn (2019)","https://www.youtube.com/watch?v=xJ4o9fEL1xM","2019-08-24",3272
"Should You Get A Master's Degree In Computer Science?","https://www.youtube.com/watch?v=C2uZoTpk9Vw","2019-08-18",74902
"LeetCode Dynamic Programming (2019) Maximum Subarray","https://www.youtube.com/watch?v=tinz1fiYv0c","2019-08-12",19047
"Amazon Interview Experience | Software Engineer","https://www.youtube.com/watch?v=baT3OzbOg5s","2019-08-04",312312
"Google Interview Experience | Accepted... then Rejected","https://www.youtube.com/watch?v=J49el9Fl8lM","2019-07-28",387352
"LeetCode Coding Challenge - Min Stack (2019)","https://www.youtube.com/watch?v=oaxuHT_-sPI","2019-07-15",3100
"LeetCode Coding Challenge  - Add Two Numbers (2019)","https://www.youtube.com/watch?v=zaJhgYbN9h0","2019-07-07",29717
"LeetCode Coding Challenge  - Group Anagrams (2019)","https://www.youtube.com/watch?v=XaFFHiQiyMM","2019-07-06",5782
"Coding Interview | Software Engineer @ Facebook","https://www.youtube.com/watch?v=2H_2UGsRmLE","2019-05-17",58815
"Coding Interview | Software Engineer @ Bloomberg (Part 1)","https://www.youtube.com/watch?v=jma9hFQSCDk","2019-04-18",3974763
"Coding Interview | Software Engineer Manager @ Amazon Part 1","https://www.youtube.com/watch?v=sUi0GTk2_lc","2019-04-09",32683
"Web Scraping Donald Trump's Twitter!","https://www.youtube.com/watch?v=YjfsUZJAoZ8","2018-01-18",3076
